13:25:12.8087694,,kin1_1,7,-8,-9,No,No,Kin2_1,0.3835077,0.01398315,1.376878,0.5962734,-0.09251595,Tracked,kin3_1,0.221,-0.038,0.148,-0.094,0.019,0.093,0.030,0.127,0.007,0.162,0.154,0.009,0.011,0.018,0.450,-0.087,0.023
13:25:13.0649524,,kin1_1,6,-5,-7,No,No,Kin2_1,0.3838739,0.01438407,1.376345,0.5962734,-0.09251595,Tracked,kin3_1,0.180,-0.078,0.103,-0.163,0.049,0.052,0.022,0.105,0.031,0.085,0.184,0.009,0.018,0.017,0.255,-0.176,0.027
13:25:13.3456894,,kin1_1,6,-8,-7,No,No,Kin2_1,0.3845191,0.01470134,1.375711,0.5962734,-0.09251595,Tracked,kin3_1,0.150,-0.040,0.120,-0.013,0.082,0.378,0.040,0.184,0.016,0.255,0.133,0.006,0.023,0.022,0.300,-0.036,0.024
13:25:13.6434003,,kin1_1,7,-6,-8,No,No,Kin2_1,0.386043,0.01481088,1.376264,0.5962734,-0.09251595,Tracked,kin3_1,0.090,-0.101,0.118,-0.087,0.064,0.046,0.019,0.165,0.093,0.068,0.197,0.002,0.023,0.022,0.115,-0.119,0.008
13:25:13.8980817,,kin1_1,8,-7,-10,No,No,Kin2_1,0.3872604,0.01477114,1.377677,0.6138901,-0.09834491,Tracked,kin3_1,0.071,-0.134,0.098,-0.105,0.097,0.038,0.022,0.180,0.157,0.031,0.168,0.004,0.022,0.025,0.080,-0.179,0.052
13:25:14.1532621,,kin1_1,7,-8,-9,No,No,Kin2_1,0.3885235,0.01476186,1.377905,0.6208815,-0.1011921,Tracked,kin3_1,0.086,-0.117,0.127,-0.174,0.135,0.049,0.014,0.153,0.190,0.049,0.152,0.002,0.030,0.030,0.141,-0.228,0.050
13:25:14.4199510,,kin1_1,8,-7,-10,No,No,Kin2_1,0.3885349,0.01502725,1.376994,0.6214696,-0.1008781,Tracked,kin3_1,0.118,-0.116,0.169,-0.178,0.161,0.010,0.026,0.112,0.246,0.013,0.129,0.015,0.035,0.026,0.173,-0.215,0.055
13:25:14.6846385,,kin1_1,8,-6,-9,No,Maybe,Kin2_1,0.3881359,0.01537357,1.376338,0.6214696,-0.1008781,Tracked,kin3_1,0.051,-0.110,0.080,-0.155,0.161,0.052,0.023,0.120,0.196,0.057,0.104,0.008,0.000,0.003,0.124,-0.189,0.057
13:25:14.9368174,,kin1_1,6,-6,-9,No,No,Kin2_1,0.3879204,0.01584142,1.375152,0.6214696,-0.1008781,Tracked,kin3_1,0.051,-0.123,0.109,-0.129,0.186,0.031,0.018,0.168,0.256,0.066,0.133,0.012,0.040,0.038,0.065,-0.144,0.086
13:25:15.2015046,,kin1_1,5,-7,-7,No,No,Kin2_1,0.3881036,0.0160026,1.374418,0.6214696,-0.1008781,Tracked,kin3_1,0.012,-0.131,0.077,-0.146,0.168,0.035,0.018,0.204,0.268,0.092,0.093,0.010,0.031,0.030,0.078,-0.150,0.091
13:25:15.4611882,,kin1_1,7,-6,-9,No,No,Kin2_1,0.3884031,0.01572421,1.374409,0.6214696,-0.1008781,Tracked,kin3_1,0.016,-0.113,0.074,-0.104,0.094,0.032,0.030,0.210,0.253,0.117,0.076,0.006,0.040,0.042,0.075,-0.104,0.060
13:25:15.7348818,,kin1_1,8,-6,-10,No,No,Kin2_1,0.3887182,0.01462928,1.376503,0.6214696,-0.1008781,Tracked,kin3_1,0.010,-0.126,0.100,-0.096,0.080,0.048,0.026,0.188,0.265,0.106,0.067,0.010,0.025,0.030,0.035,-0.093,0.034
13:25:15.9840589,,kin1_1,9,-7,-8,No,No,Kin2_1,0.3891645,0.01353735,1.379568,0.6214696,-0.1008781,Tracked,kin3_1,0.038,-0.066,0.117,-0.150,0.043,0.000,0.021,0.163,0.258,0.125,0.059,0.018,0.000,0.001,0.164,-0.039,0.043
13:25:16.2507478,,kin1_1,8,-6,-9,No,No,Kin2_1,0.3894027,0.01289903,1.382833,0.6203703,-0.1056783,Tracked,kin3_1,0.076,-0.099,0.194,-0.139,0.118,0.022,0.013,0.243,0.235,0.095,0.126,0.006,0.017,0.015,0.223,-0.091,0.096
13:25:16.5079300,,kin1_1,10,-7,-10,No,No,Kin2_1,0.390231,0.01168656,1.384909,0.6188282,-0.1275251,Tracked,kin3_1,0.073,-0.140,0.156,-0.158,0.124,0.035,0.028,0.178,0.228,0.068,0.145,0.014,0.018,0.006,0.124,-0.181,0.088
13:25:16.7926310,,kin1_1,11,-6,-11,No,No,Kin2_1,0.3915561,0.00994027,1.387454,0.6223852,-0.1407132,Tracked,kin3_1,0.092,-0.125,0.161,-0.178,0.108,0.026,0.025,0.124,0.228,0.049,0.129,0.015,0.034,0.035,0.126,-0.195,0.045
13:25:17.0578189,,kin1_1,7,-6,-9,No,No,Kin2_1,0.3916744,0.009531211,1.388643,0.6221846,-0.1473117,Tracked,kin3_1,0.093,-0.133,0.140,-0.071,0.094,0.029,0.019,0.140,0.216,0.078,0.141,0.010,0.033,0.035,0.145,-0.083,0.033
13:25:17.3160024,,kin1_1,8,-5,-11,No,No,Kin2_1,0.3921235,0.009177863,1.389256,0.6219755,-0.1484688,Tracked,kin3_1,0.068,-0.140,0.130,-0.096,0.087,0.049,0.025,0.185,0.231,0.088,0.129,0.002,0.040,0.034,0.008,-0.102,0.038
13:25:17.5791891,,kin1_1,9,-8,-11,No,No,Kin2_1,0.3941104,0.00859882,1.38954,0.6219755,-0.1484688,Tracked,kin3_1,0.041,-0.126,0.103,-0.078,0.105,0.047,0.029,0.116,0.238,0.117,0.097,0.010,0.033,0.030,0.023,-0.060,0.032
13:25:17.8383724,,kin1_1,12,-7,-11,No,No,Kin2_1,0.395354,0.009144511,1.389312,0.6219755,-0.1484688,Tracked,kin3_1,0.057,-0.129,0.164,-0.191,0.077,0.025,0.027,0.139,0.212,0.157,0.128,0.007,0.031,0.029,0.101,-0.132,0.058
13:25:18.1095645,,kin1_1,10,-8,-9,No,No,Kin2_1,0.3951942,0.01142973,1.38693,0.6219755,-0.1484688,Tracked,kin3_1,0.026,-0.103,0.035,-0.177,0.089,0.055,0.030,0.222,0.238,0.118,0.091,0.004,0.019,0.017,0.074,-0.126,0.092
13:25:18.3722506,,kin1_1,10,-5,-10,No,No,Kin2_1,0.3949865,0.01242673,1.38448,0.6231459,-0.1472166,Tracked,kin3_1,0.005,-0.134,0.096,-0.049,0.136,0.037,0.029,0.163,0.262,0.152,0.094,0.003,0.023,0.023,0.030,-0.060,0.079
13:25:18.6174242,,kin1_1,10,-9,-10,No,No,Kin2_1,0.3959006,0.01197374,1.384614,0.6367862,-0.1356009,Tracked,kin3_1,0.011,-0.157,0.058,-0.138,0.116,0.039,0.024,0.191,0.262,0.213,0.075,0.008,0.025,0.030,0.010,-0.121,0.082
13:25:18.8711042,,kin1_1,12,-9,-11,No,No,Kin2_1,0.3971397,0.01126909,1.386024,0.6409217,-0.1382895,Tracked,kin3_1,0.018,-0.136,0.093,-0.144,0.144,0.051,0.034,0.211,0.258,0.231,0.110,0.009,0.030,0.035,0.050,-0.106,0.105
13:25:19.1207804,,kin1_1,12,-6,-11,No,No,Kin2_1,0.3976383,0.011068,1.386667,0.6409217,-0.1382895,Tracked,kin3_1,0.048,-0.078,0.123,-0.275,0.167,0.026,0.029,0.197,0.328,0.144,0.061,0.014,0.012,0.006,0.082,-0.168,0.127
13:25:19.3909722,,kin1_1,7,-4,-11,No,No,Kin2_1,0.3962512,0.01025735,1.385955,0.6409217,-0.1382895,Tracked,kin3_1,0.012,-0.053,0.047,-0.160,0.135,0.041,0.036,0.131,0.290,0.067,0.042,0.008,0.036,0.041,0.029,-0.123,0.043
13:25:19.6531572,,kin1_1,7,-4,-10,No,No,Kin2_1,0.3930226,0.008531517,1.38628,0.6409217,-0.1382895,Tracked,kin3_1,0.009,-0.055,0.078,-0.085,0.188,0.083,0.033,0.189,0.315,0.068,0.048,0.012,0.065,0.071,0.026,-0.080,0.041
13:25:19.9103407,,kin1_1,6,-6,-9,No,No,Kin2_1,0.3912086,0.007668306,1.3874,0.6283911,-0.1400329,Tracked,kin3_1,0.021,-0.082,0.066,-0.064,0.122,0.074,0.024,0.154,0.283,0.051,0.044,0.010,0.057,0.058,0.039,-0.013,0.031
13:25:20.1860353,,kin1_1,3,-5,-9,No,No,Kin2_1,0.3900315,0.008085085,1.386432,0.6171144,-0.1398956,Tracked,kin3_1,0.004,-0.037,0.039,-0.108,0.137,0.047,0.034,0.193,0.257,0.058,0.040,0.013,0.063,0.058,0.032,-0.024,0.065
13:25:20.4597292,,kin1_1,5,-6,-10,No,No,Kin2_1,0.3896952,0.008394221,1.386475,0.6160496,-0.1399301,Tracked,kin3_1,0.008,-0.046,0.041,-0.106,0.194,0.060,0.038,0.168,0.267,0.092,0.065,0.006,0.061,0.062,0.026,-0.083,0.107
13:25:20.7194131,,kin1_1,3,-6,-11,No,No,Kin2_1,0.3906254,0.007910195,1.385257,0.6160496,-0.1399301,Tracked,kin3_1,0.001,-0.044,0.032,-0.135,0.160,0.037,0.035,0.169,0.231,0.085,0.051,0.009,0.057,0.061,0.028,-0.010,0.154
13:25:20.9825992,,kin1_1,0,-8,-13,No,No,Kin2_1,0.3953733,0.005508248,1.379815,0.6177191,-0.1390916,Tracked,kin3_1,0.000,0.001,0.043,-0.106,0.174,0.041,0.039,0.153,0.260,0.026,0.022,0.012,0.046,0.046,0.024,0.044,0.072
13:25:21.2542917,,kin1_1,3,-9,-13,No,No,Kin2_1,0.3963718,0.004226123,1.3776,0.6396096,-0.1257127,Tracked,kin3_1,0.009,-0.008,0.068,-0.163,0.147,0.038,0.028,0.128,0.294,0.014,0.037,0.011,0.037,0.043,0.028,-0.043,0.057
13:25:21.4989653,,kin1_1,2,-8,-13,No,No,Kin2_1,0.3948602,0.003983049,1.374782,0.6372256,-0.1193456,Tracked,kin3_1,0.025,0.008,0.156,-0.187,0.182,0.012,0.018,0.084,0.291,0.021,0.048,0.041,0.062,0.064,0.054,0.004,0.053
13:25:21.7501429,,kin1_1,2,-7,-12,No,No,Kin2_1,0.39351,0.004841696,1.372121,0.6372256,-0.1193456,Tracked,kin3_1,0.017,0.028,0.057,-0.159,0.086,0.061,0.128,0.101,0.280,0.031,0.022,0.023,0.066,0.079,0.024,0.045,0.062
13:25:22.0163318,,kin1_1,3,-6,-10,No,No,Kin2_1,0.392689,0.006064461,1.372144,0.6290103,-0.100208,Tracked,kin3_1,0.053,-0.039,0.092,-0.060,0.055,0.025,0.021,0.087,0.173,0.019,0.074,0.013,0.043,0.045,0.065,0.014,0.033
13:25:22.2750153,,kin1_1,3,-6,-12,No,No,Kin2_1,0.3919757,0.00722394,1.372596,0.6251552,-0.09678227,Tracked,kin3_1,0.047,-0.027,0.050,-0.098,0.031,0.040,0.047,0.064,0.155,0.019,0.032,0.021,0.032,0.038,0.045,0.002,0.017
13:25:22.5241912,,kin1_1,4,-6,-12,No,No,Kin2_1,0.3913156,0.008029407,1.371867,0.6251552,-0.09678227,Tracked,kin3_1,0.029,-0.024,0.062,-0.133,0.122,0.034,0.030,0.091,0.216,0.038,0.042,0.019,0.036,0.040,0.038,-0.056,0.029
13:25:22.7838751,,kin1_1,5,-7,-13,No,No,Kin2_1,0.3910735,0.008476299,1.371569,0.6251552,-0.09678227,Tracked,kin3_1,0.020,-0.031,0.063,-0.127,0.111,0.044,0.004,0.128,0.229,0.022,0.042,0.010,0.036,0.040,0.044,-0.022,0.056
13:25:23.0415580,,kin1_1,4,-7,-13,No,No,Kin2_1,0.3909277,0.008658889,1.37144,0.6251552,-0.09678227,Tracked,kin3_1,0.012,-0.043,0.118,-0.104,0.112,0.034,0.044,0.148,0.262,0.017,0.045,0.015,0.056,0.056,0.036,-0.021,0.046
13:25:23.2897335,,kin1_1,3,-2,-11,No,No,Kin2_1,0.387723,0.01067588,1.371269,0.6226242,-0.09240627,Tracked,kin3_1,0.049,-0.047,0.016,-0.095,0.034,0.039,0.037,0.132,0.211,0.028,0.048,0.013,0.071,0.077,0.036,-0.040,0.031
13:25:23.5429128,,kin1_1,3,-3,-9,No,No,Kin2_1,0.3784895,0.01531114,1.370808,0.5900608,-0.07174612,Tracked,kin3_1,0.035,-0.040,0.044,-0.143,0.068,0.089,0.039,0.139,0.163,0.028,0.055,0.014,0.043,0.039,0.047,-0.108,0.035
13:25:23.8086013,,kin1_1,3,-1,-8,No,No,Kin2_1,0.3690031,0.01797247,1.370749,0.5521784,-0.06076508,Tracked,kin3_1,0.025,-0.034,0.021,-0.009,0.031,0.117,0.012,0.204,0.156,0.041,0.050,0.012,0.039,0.044,0.058,0.029,0.058
13:25:24.0592782,,kin1_1,4,-3,-8,No,No,Kin2_1,0.3643096,0.01869488,1.371522,0.5306538,-0.05807061,Tracked,kin3_1,0.031,-0.081,0.017,-0.087,0.102,0.131,0.043,0.203,0.136,0.042,0.086,0.008,0.040,0.036,0.033,-0.135,0.039
13:25:24.3514859,,kin1_1,5,-3,-8,No,No,Kin2_1,0.3640795,0.01843676,1.371049,0.5271518,-0.05712808,Tracked,kin3_1,0.016,-0.057,0.063,-0.066,0.098,0.042,0.039,0.147,0.183,0.029,0.075,0.014,0.037,0.028,0.043,-0.049,0.058
13:25:24.6021644,,kin1_1,5,-2,-9,No,No,Kin2_1,0.3656868,0.01837164,1.37131,0.5306415,-0.05772802,Tracked,kin3_1,0.038,-0.035,0.052,-0.181,0.135,0.077,0.045,0.143,0.237,0.067,0.036,0.003,0.028,0.035,0.041,-0.165,0.107
13:25:24.8653495,,kin1_1,7,-3,-9,No,No,Kin2_1,0.3657922,0.0188929,1.37192,0.5313596,-0.05805439,Tracked,kin3_1,0.038,-0.045,0.078,-0.080,0.170,0.034,0.025,0.146,0.201,0.106,0.059,0.014,0.027,0.030,0.117,-0.017,0.201
13:25:25.1190295,,kin1_1,7,-2,-8,No,No,Kin2_1,0.365512,0.01960062,1.37235,0.5313596,-0.05805439,Tracked,kin3_1,0.048,-0.032,0.087,-0.093,0.155,0.034,0.029,0.184,0.171,0.070,0.066,0.014,0.033,0.034,0.126,-0.032,0.193
13:25:25.3712409,,kin1_1,7,-2,-8,Maybe,No,Kin2_1,0.3654862,0.01987413,1.372483,0.5313596,-0.05805439,Tracked,kin3_1,0.009,-0.061,0.056,-0.071,0.115,0.000,0.022,0.171,0.199,0.103,0.080,0.013,0.029,0.025,0.090,-0.033,0.139
13:25:25.6224188,,kin1_1,7,-4,-7,No,No,Kin2_1,0.3653161,0.0200912,1.372309,0.5313596,-0.05805439,Tracked,kin3_1,0.009,-0.063,0.100,-0.089,0.164,0.034,0.025,0.195,0.257,0.120,0.048,0.004,0.027,0.026,0.027,-0.086,0.180
13:25:25.8856418,,kin1_1,8,-3,-9,No,No,Kin2_1,0.3650301,0.02063223,1.371485,0.5313596,-0.05805439,Tracked,kin3_1,0.000,-0.036,0.092,-0.072,0.216,0.035,0.027,0.197,0.273,0.148,0.028,0.013,0.021,0.022,0.105,-0.010,0.305
13:25:26.1368200,,kin1_1,3,0,-7,No,No,Kin2_1,0.364434,0.02130962,1.369696,0.5313596,-0.05805439,Tracked,kin3_1,0.000,-0.040,0.039,-0.070,0.224,0.066,0.029,0.252,0.290,0.140,0.030,0.011,0.029,0.024,0.060,-0.048,0.244
13:25:26.3869985,,kin1_1,0,0,-7,No,No,Kin2_1,0.3638864,0.02195826,1.366754,0.5297354,-0.0432539,Tracked,kin3_1,0.000,-0.009,0.051,-0.080,0.212,0.041,0.055,0.219,0.300,0.129,0.024,0.006,0.038,0.033,0.030,-0.020,0.203
13:25:26.6516844,,kin1_1,3,1,-7,No,No,Kin2_1,0.3632524,0.02278451,1.364194,0.5275283,-0.02274944,Tracked,kin3_1,0.005,-0.005,0.106,-0.198,0.225,0.041,0.046,0.154,0.241,0.079,0.035,0.012,0.037,0.035,0.040,-0.170,0.196
13:25:26.9023623,,kin1_1,3,1,-7,No,No,Kin2_1,0.3633112,0.02296687,1.363317,0.5276691,-0.01720345,Tracked,kin3_1,0.017,0.015,0.047,-0.149,0.137,0.044,0.044,0.111,0.169,0.046,0.026,0.010,0.040,0.039,0.026,-0.069,0.148
13:25:27.1525392,,kin1_1,4,-1,-7,No,No,Kin2_1,0.3634129,0.0226487,1.364621,0.5268559,-0.02259082,Tracked,kin3_1,0.024,-0.034,0.040,-0.205,0.052,0.072,0.049,0.058,0.152,0.107,0.071,0.012,0.028,0.029,0.023,-0.182,0.025
13:25:27.4167266,,kin1_1,5,-3,-7,No,No,Kin2_1,0.362746,0.02185302,1.368568,0.5268559,-0.02259082,Tracked,kin3_1,0.137,-0.065,0.042,0.240,0.028,0.134,0.044,0.031,0.012,0.200,0.115,0.000,0.020,0.024,0.203,0.099,0.017
13:25:27.6814487,,kin1_1,4,-1,-8,No,No,Kin2_1,0.3630056,0.02179747,1.369528,0.5234513,-0.04148869,Tracked,kin3_1,0.071,-0.091,0.015,0.092,0.029,0.233,0.025,0.215,0.025,0.191,0.108,0.003,0.015,0.013,0.057,-0.016,0.026
13:25:27.9466359,,kin1_1,4,0,-8,No,No,Kin2_1,0.3632456,0.02133229,1.370203,0.5246043,-0.04839879,Tracked,kin3_1,0.048,-0.103,0.034,0.032,0.056,0.092,0.010,0.129,0.079,0.153,0.107,0.002,0.023,0.023,0.036,-0.072,0.041
13:25:28.1968135,,kin1_1,6,-2,-7,No,No,Kin2_1,0.3630471,0.02065498,1.371603,0.524634,-0.04961437,Tracked,kin3_1,0.036,-0.085,0.035,-0.118,0.124,0.078,0.027,0.182,0.138,0.143,0.083,0.011,0.070,0.054,0.012,-0.174,0.073
13:25:28.4670052,,kin1_1,5,0,-9,No,No,Kin2_1,0.3632197,0.01990813,1.372538,0.524634,-0.04961437,Tracked,kin3_1,0.041,-0.051,0.117,-0.123,0.162,0.034,0.025,0.107,0.171,0.083,0.079,0.013,0.044,0.030,0.064,-0.142,0.100
13:25:28.7251877,,kin1_1,6,0,-6,No,No,Kin2_1,0.3636544,0.01932176,1.373474,0.5236495,-0.06451665,Tracked,kin3_1,0.032,-0.035,0.093,-0.119,0.109,0.041,0.022,0.154,0.114,0.047,0.052,0.011,0.038,0.035,0.127,-0.063,0.105
13:25:28.9853720,,kin1_1,7,0,-9,No,No,Kin2_1,0.3672763,0.01837355,1.373689,0.5346533,-0.07341246,Tracked,kin3_1,0.047,-0.066,0.097,-0.113,0.022,0.064,0.018,0.219,0.036,0.064,0.130,0.018,0.030,0.033,0.197,-0.047,0.053
13:25:29.2355496,,kin1_1,7,-2,-9,No,No,Kin2_1,0.37204,0.01599072,1.37622,0.553507,-0.08531269,Tracked,kin3_1,0.088,-0.052,0.104,-0.035,0.032,0.040,0.024,0.143,0.058,0.033,0.126,0.007,0.029,0.023,0.107,0.036,0.041
13:25:29.5017388,,kin1_1,7,-2,-9,No,No,Kin2_1,0.3749505,0.0142939,1.380618,0.5666186,-0.104964,Tracked,kin3_1,0.105,-0.040,0.146,-0.139,0.093,0.030,0.021,0.146,0.183,0.060,0.066,0.010,0.035,0.034,0.153,-0.120,0.051
13:25:29.7509143,,kin1_1,6,-3,-9,No,No,Kin2_1,0.3761488,0.01274056,1.382858,0.5700635,-0.1190206,Tracked,kin3_1,0.060,-0.109,0.095,-0.091,0.110,0.038,0.016,0.158,0.180,0.063,0.113,0.014,0.027,0.024,0.036,-0.092,0.039
13:25:30.0090969,,kin1_1,7,-2,-10,No,No,Kin2_1,0.3780572,0.01142801,1.384474,0.5733268,-0.1281697,Tracked,kin3_1,0.046,-0.067,0.126,-0.225,0.141,0.037,0.021,0.131,0.219,0.080,0.104,0.010,0.031,0.024,0.050,-0.198,0.075
13:25:30.2738116,,kin1_1,7,-2,-12,No,No,Kin2_1,0.3795469,0.009833359,1.385812,0.576509,-0.1395998,Tracked,kin3_1,0.040,-0.040,0.021,-0.154,0.027,0.249,0.026,0.242,0.030,0.208,0.057,0.000,0.042,0.045,0.127,-0.067,0.060
13:25:30.5264909,,kin1_1,7,-4,-11,No,No,Kin2_1,0.3808776,0.008641108,1.387593,0.5788979,-0.1494967,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:30.7741904,,kin1_1,5,-4,-11,No,No,Kin2_1,0.3811313,0.008146676,1.387237,0.5806376,-0.152585,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:31.0253677,,kin1_1,5,-2,-10,No,No,Kin2_1,0.3806944,0.008614876,1.386104,0.5799549,-0.1501297,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:31.2885535,,kin1_1,8,-3,-10,No,No,Kin2_1,0.3801485,0.009662044,1.385365,0.5799549,-0.1501297,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:31.5447570,,kin1_1,7,-4,-11,No,No,Kin2_1,0.3825339,0.0100044,1.384235,0.580858,-0.1484578,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:31.7929649,,kin1_1,6,-4,-13,No,No,Kin2_1,0.387266,0.01006992,1.380116,0.6036036,-0.1212925,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.0551509,,kin1_1,7,-4,-12,No,No,Kin2_1,0.3881328,0.01079858,1.376754,0.6123488,-0.1060405,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.3143342,,kin1_1,5,-2,-11,No,No,Kin2_1,0.3822811,0.01310412,1.375484,0.5965316,-0.09457382,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.5695358,,kin1_1,4,-1,-11,No,No,Kin2_1,0.3791618,0.01520677,1.375229,0.5814549,-0.08827642,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:32.8237162,,kin1_1,3,-2,-12,No,Maybe,Kin2_1,0.3787901,0.01539597,1.374649,0.5790107,-0.08556397,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.0839018,,kin1_1,4,-2,-12,No,No,Kin2_1,0.378675,0.01489901,1.37492,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.3550926,,kin1_1,5,-1,-12,No,No,Kin2_1,0.3781907,0.01432988,1.376178,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.6027680,,kin1_1,6,-3,-12,No,No,Kin2_1,0.3770081,0.013678,1.378111,0.5784197,-0.08733433,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:33.8549684,,kin1_1,6,-4,-12,No,No,Kin2_1,0.3767387,0.01332759,1.379062,0.5681016,-0.1002022,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.1191559,,kin1_1,4,-3,-12,No,No,Kin2_1,0.3768204,0.0132452,1.378508,0.5659673,-0.1005916,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
13:25:34.3823423,,kin1_1,5,-4,-11,No,No,Kin2_1,0.3766811,0.01366326,1.377359,0.5659672,-0.09989566,Tracked,kin3_1,0.041,-0.090,0.035,-0.165,0.037,0.094,0.013,0.278,0.032,0.115,0.124,0.009,0.037,0.037,0.129,-0.121,0.094
