15:46:07.1651500,,kin1_1,-8,1,2,No,No,Kin2_1,-0.1383223,0.1643604,1.229756,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.161,0.000,0.347,0.596,0.009,0.094,0.358,0.436,0.293,0.000,0.000,0.000,0.000,0.000,0.228,0.769
15:46:07.4503486,,kin1_1,-9,2,2,No,No,Kin2_1,-0.1404177,0.1636814,1.230652,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.187,0.001,0.380,0.357,0.077,0.139,0.362,0.385,0.277,0.000,0.000,0.000,0.005,0.010,0.230,0.597
15:46:07.7280689,,kin1_1,-8,4,3,No,No,Kin2_1,-0.1434587,0.163499,1.230899,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.161,0.005,0.265,0.334,0.032,0.108,0.316,0.337,0.292,0.000,0.000,0.000,0.004,0.022,0.169,0.708
15:46:07.9902737,,kin1_1,-8,1,2,No,No,Kin2_1,-0.1443387,0.1634177,1.23067,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.138,0.006,0.282,0.268,0.045,0.157,0.277,0.347,0.298,0.000,0.000,0.000,0.004,0.011,0.246,0.686
15:46:08.2514592,,kin1_1,-8,4,3,Maybe,No,Kin2_1,-0.145162,0.1639725,1.229571,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.143,0.002,0.323,0.345,0.025,0.046,0.250,0.282,0.263,0.000,0.000,0.000,0.006,0.013,0.257,0.668
15:46:08.5016360,,kin1_1,-4,-1,1,No,No,Kin2_1,-0.1453709,0.1647275,1.229115,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.127,0.000,0.570,0.096,0.006,0.078,0.190,0.296,0.358,0.000,0.000,0.000,0.004,0.018,0.356,0.366
15:46:08.7558165,,kin1_1,1,-6,0,No,Maybe,Kin2_1,-0.1439613,0.1664769,1.232199,-0.03160124,0.1697167,Tracked,kin3_1,0.000,-0.042,0.000,0.416,0.217,0.047,0.201,0.187,0.329,0.427,0.000,0.000,0.000,0.000,0.013,0.257,0.337
15:46:09.0059942,,kin1_1,2,-12,-3,No,Yes,Kin2_1,-0.1393901,0.1678391,1.239624,-0.02867596,0.1655105,Tracked,kin3_1,0.000,0.065,0.000,0.404,0.633,0.024,0.282,0.212,0.495,0.344,0.000,0.000,0.000,0.000,0.000,0.265,0.750
15:46:09.2561712,,kin1_1,1,-16,-6,No,Maybe,Kin2_1,-0.1338751,0.1669516,1.243932,-0.006712887,0.1467364,Tracked,kin3_1,0.000,0.010,0.000,0.375,0.521,0.056,0.446,0.353,0.651,0.238,0.000,0.000,0.000,0.003,0.005,0.179,0.581
15:46:09.5073500,,kin1_1,0,-19,-7,No,No,Kin2_1,-0.1289282,0.1647108,1.2467,0.0133489,0.1387129,Tracked,kin3_1,0.000,-0.042,0.010,0.376,0.570,0.023,0.213,0.277,0.437,0.092,0.000,0.000,0.000,0.020,0.000,0.301,0.680
15:46:09.7585277,,kin1_1,-1,-21,-8,No,No,Kin2_1,-0.125894,0.1631982,1.247518,0.02397409,0.1341282,Tracked,kin3_1,0.000,-0.036,0.005,0.380,0.563,0.006,0.171,0.265,0.387,0.054,0.000,0.000,0.000,0.021,0.004,0.328,0.688
15:46:10.0087041,,kin1_1,-4,-20,-7,No,No,Kin2_1,-0.1233825,0.1622555,1.244649,0.03107475,0.1361555,Tracked,kin3_1,0.000,-0.010,0.004,0.271,0.552,0.006,0.180,0.298,0.411,0.067,0.000,0.000,0.000,0.023,0.005,0.293,0.707
15:46:10.2708906,,kin1_1,-10,-20,-5,No,Yes,Kin2_1,-0.1214387,0.1623466,1.239867,0.03494156,0.144073,Tracked,kin3_1,0.000,-0.008,0.005,0.275,0.597,0.003,0.221,0.315,0.459,0.066,0.000,0.000,0.000,0.031,0.003,0.300,0.758
15:46:10.5210680,,kin1_1,-6,-13,-6,No,Maybe,Kin2_1,-0.1196483,0.1624302,1.237639,0.03494156,0.144073,Tracked,kin3_1,0.000,0.059,0.000,0.365,0.598,0.009,0.587,0.394,0.759,0.135,0.000,0.000,0.000,0.003,0.000,0.298,0.846
15:46:10.7722458,,kin1_1,-6,-13,-5,No,Maybe,Kin2_1,-0.1189176,0.1624081,1.235991,0.03494156,0.144073,Tracked,kin3_1,0.000,0.029,0.000,0.343,0.597,0.022,0.670,0.384,0.814,0.139,0.000,0.000,0.000,0.002,0.009,0.254,0.824
15:46:11.0234245,,kin1_1,-8,-11,-3,No,Maybe,Kin2_1,-0.1200219,0.1623625,1.234695,0.03494156,0.144073,Tracked,kin3_1,0.000,-0.017,0.000,0.322,0.638,0.016,0.613,0.422,0.787,0.173,0.000,0.000,0.000,0.006,0.014,0.245,0.871
15:46:11.2736009,,kin1_1,-7,-11,-3,No,No,Kin2_1,-0.1233019,0.1622425,1.232927,0.03494156,0.144073,Tracked,kin3_1,0.000,-0.002,0.000,0.377,0.620,0.015,0.525,0.332,0.722,0.155,0.000,0.000,0.000,0.001,0.009,0.217,0.824
15:46:11.5377895,,kin1_1,-9,-8,-3,No,No,Kin2_1,-0.1266952,0.1621403,1.231254,0.02289544,0.1603379,Tracked,kin3_1,0.000,0.022,0.000,0.324,0.659,0.016,0.446,0.402,0.710,0.178,0.000,0.000,0.000,0.007,0.013,0.242,0.893
15:46:11.7879662,,kin1_1,-7,-10,-3,No,No,Kin2_1,-0.1291574,0.162048,1.229843,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.066,0.000,0.375,0.673,0.015,0.472,0.333,0.730,0.172,0.000,0.000,0.000,0.002,0.000,0.224,0.788
15:46:12.0391446,,kin1_1,-9,-27,-4,Unknown,Unknown,Kin2_1,-0.1298889,0.1620107,1.229648,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.054,0.000,0.352,0.694,0.020,0.439,0.311,0.692,0.257,0.000,0.000,0.000,0.000,0.000,0.190,0.780
15:46:12.2903227,,kin1_1,-8,-7,-3,No,No,Kin2_1,-0.130042,0.1619062,1.229764,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.039,0.000,0.387,0.718,0.021,0.366,0.324,0.643,0.271,0.000,0.000,0.000,0.003,0.000,0.204,0.804
15:46:12.5405010,,kin1_1,-7,-9,-3,No,No,Kin2_1,-0.1301492,0.1618344,1.23004,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.059,0.000,0.356,0.691,0.011,0.429,0.304,0.696,0.270,0.000,0.000,0.000,0.004,0.002,0.198,0.785
15:46:12.7906771,,kin1_1,-6,-10,-3,No,No,Kin2_1,-0.1299711,0.1619799,1.23078,0.0156951,0.1633295,Tracked,kin3_1,0.000,-0.016,0.000,0.377,0.642,0.034,0.359,0.406,0.581,0.276,0.000,0.000,0.000,0.003,0.002,0.222,0.794
15:46:13.0538637,,kin1_1,-7,-9,-2,No,Maybe,Kin2_1,-0.1300244,0.1619358,1.231331,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.056,0.000,0.373,0.700,0.004,0.447,0.261,0.682,0.275,0.000,0.000,0.000,0.007,0.000,0.232,0.826
15:46:13.3040414,,kin1_1,-6,-10,-3,Maybe,Maybe,Kin2_1,-0.1303848,0.1619133,1.231733,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.013,0.000,0.398,0.713,0.021,0.362,0.367,0.652,0.293,0.000,0.000,0.000,0.005,0.010,0.215,0.827
15:46:13.5552188,,kin1_1,-5,-3,-4,Maybe,No,Kin2_1,-0.1305293,0.1619753,1.231732,0.0156951,0.1633295,Tracked,kin3_1,0.000,0.010,0.000,0.414,0.595,0.028,0.399,0.380,0.615,0.269,0.000,0.000,0.000,0.005,0.006,0.285,0.660
15:46:13.8194061,,kin1_1,-3,-11,-7,No,No,Kin2_1,-0.1299438,0.1621757,1.233548,0.0156951,0.1633295,Tracked,kin3_1,0.000,-0.015,0.000,0.438,0.669,0.018,0.480,0.402,0.707,0.283,0.000,0.000,0.000,0.000,0.010,0.262,0.813
15:46:14.0715856,,kin1_1,-1,-13,-6,No,No,Kin2_1,-0.1297257,0.1624115,1.23647,0.0156951,0.1633295,Tracked,kin3_1,0.000,-0.038,0.003,0.605,0.443,0.034,0.487,0.332,0.694,0.247,0.000,0.000,0.000,0.008,0.003,0.334,0.253
15:46:14.3217626,,kin1_1,7,-16,-4,No,Yes,Kin2_1,-0.1316131,0.1650622,1.24234,0.0156951,0.1633295,Tracked,kin3_1,0.000,-0.019,0.001,0.490,0.249,0.021,0.465,0.199,0.629,0.320,0.000,0.000,0.000,0.004,0.001,0.292,0.167
15:46:14.5869506,,kin1_1,23,-25,-8,Unknown,Unknown,Kin2_1,-0.1365798,0.171217,1.251469,0.00650103,0.1389724,Tracked,kin3_1,0.000,-0.147,0.028,0.671,0.559,0.071,0.037,0.344,0.386,0.320,0.022,0.000,0.000,0.029,0.004,0.379,0.627
15:46:14.8491362,,kin1_1,27,-30,-10,Unknown,Unknown,Kin2_1,-0.1365817,0.1709155,1.253461,0.007507376,0.1359739,Tracked,kin3_1,0.000,-0.248,0.035,0.927,0.640,0.032,0.026,0.555,0.671,0.081,0.022,0.000,0.000,0.028,0.000,0.540,0.700
15:46:15.1003146,,kin1_1,24,-33,-12,Unknown,Unknown,Kin2_1,-0.1343488,0.1704751,1.252788,0.007507376,0.1359739,Tracked,kin3_1,0.000,-0.116,0.018,0.617,0.492,0.018,0.034,0.408,0.510,0.076,0.008,0.000,0.000,0.030,0.015,0.453,0.600
15:46:15.3514923,,kin1_1,14,-25,-9,Unknown,Unknown,Kin2_1,-0.1305304,0.1704502,1.250009,0.007507376,0.1359739,Tracked,kin3_1,0.000,-0.058,0.008,0.452,0.629,0.001,0.082,0.355,0.443,0.162,0.000,0.000,0.000,0.023,0.012,0.371,0.815
15:46:15.6016700,,kin1_1,8,-16,-7,No,No,Kin2_1,-0.1284528,0.1708827,1.247884,0.01389374,0.1411123,Tracked,kin3_1,0.000,-0.015,0.006,0.357,0.573,0.009,0.119,0.285,0.381,0.213,0.000,0.000,0.000,0.019,0.002,0.333,0.736
15:46:15.8528478,,kin1_1,5,-14,-9,No,No,Kin2_1,-0.1277089,0.1705043,1.246547,0.02092613,0.1492493,Tracked,kin3_1,0.000,0.000,0.000,0.457,0.669,0.028,0.219,0.436,0.602,0.285,0.000,0.000,0.000,0.000,0.009,0.200,0.867
15:46:16.1030255,,kin1_1,2,-14,-9,No,No,Kin2_1,-0.127609,0.1702328,1.244751,0.02026873,0.1500595,Tracked,kin3_1,0.000,-0.069,0.000,0.393,0.710,0.047,0.131,0.508,0.522,0.351,0.000,0.000,0.000,0.000,0.008,0.208,0.848
15:46:16.3532022,,kin1_1,1,-11,-11,No,Maybe,Kin2_1,-0.1274198,0.1702177,1.24134,0.02026873,0.1500595,Tracked,kin3_1,0.000,0.026,0.000,0.388,0.716,0.021,0.201,0.472,0.594,0.281,0.000,0.000,0.000,0.000,0.015,0.206,0.889
15:46:16.6043813,,kin1_1,-1,-15,-9,Maybe,No,Kin2_1,-0.125823,0.1704984,1.237382,0.02026873,0.1500595,Tracked,kin3_1,0.000,0.034,0.002,0.367,0.688,0.012,0.302,0.477,0.672,0.288,0.000,0.000,0.000,0.000,0.002,0.225,0.888
15:46:16.8545580,,kin1_1,-2,-12,-8,No,No,Kin2_1,-0.123795,0.1709932,1.235485,0.02114655,0.1547501,Tracked,kin3_1,0.000,0.035,0.000,0.278,0.694,0.009,0.276,0.487,0.689,0.238,0.000,0.000,0.000,0.000,0.000,0.176,0.889
15:46:17.1177446,,kin1_1,-5,-15,-8,Maybe,Maybe,Kin2_1,-0.1230931,0.1710428,1.234413,0.02559058,0.1694737,Tracked,kin3_1,0.000,0.009,0.000,0.304,0.721,0.011,0.299,0.413,0.638,0.234,0.000,0.000,0.000,0.006,0.010,0.162,0.878
15:46:17.3689233,,kin1_1,-4,-5,-7,No,No,Kin2_1,-0.1235519,0.1706974,1.233975,0.02569287,0.1695823,Tracked,kin3_1,0.000,0.050,0.000,0.304,0.703,0.017,0.359,0.444,0.695,0.231,0.000,0.000,0.000,0.006,0.000,0.184,0.909
15:46:17.6201004,,kin1_1,-5,-9,-6,Maybe,No,Kin2_1,-0.1240672,0.1705526,1.231091,0.02569287,0.1695823,Tracked,kin3_1,0.000,0.035,0.000,0.306,0.688,0.019,0.415,0.516,0.697,0.241,0.000,0.000,0.000,0.000,0.006,0.185,0.888
15:46:17.8702784,,kin1_1,-5,-11,-6,Maybe,No,Kin2_1,-0.1219475,0.1704008,1.22422,0.02611441,0.1712323,Tracked,kin3_1,0.000,-0.005,0.000,0.244,0.701,0.021,0.453,0.495,0.719,0.204,0.000,0.000,0.000,0.003,0.003,0.160,0.906
15:46:18.1334650,,kin1_1,-6,-14,-4,Maybe,No,Kin2_1,-0.120189,0.1707521,1.219949,0.03324365,0.1953556,Tracked,kin3_1,0.000,0.031,0.000,0.289,0.686,0.000,0.426,0.387,0.662,0.160,0.000,0.000,0.000,0.003,0.007,0.181,0.939
15:46:18.3966522,,kin1_1,-6,-11,-3,No,No,Kin2_1,-0.1201632,0.1708295,1.217272,0.03402188,0.2040451,Tracked,kin3_1,0.000,-0.009,0.000,0.380,0.647,0.028,0.507,0.400,0.697,0.224,0.000,0.000,0.000,0.006,0.011,0.232,0.805
15:46:18.6478294,,kin1_1,-3,-6,-7,No,No,Kin2_1,-0.1197579,0.1709022,1.217705,0.03635929,0.2147887,Tracked,kin3_1,0.000,0.038,0.000,0.400,0.564,0.016,0.349,0.305,0.605,0.262,0.000,0.000,0.000,0.000,0.000,0.267,0.582
15:46:18.9140184,,kin1_1,-3,-11,-4,Maybe,No,Kin2_1,-0.1189607,0.1713115,1.219595,0.03619372,0.212643,Tracked,kin3_1,0.000,0.029,0.000,0.383,0.457,0.023,0.376,0.358,0.617,0.256,0.000,0.000,0.000,0.003,0.005,0.296,0.493
15:46:19.1651968,,kin1_1,1,-7,-5,No,No,Kin2_1,-0.1196272,0.1708324,1.222758,0.03619372,0.212643,Tracked,kin3_1,0.000,0.053,0.000,0.389,0.500,0.013,0.299,0.255,0.639,0.294,0.000,0.000,0.000,0.000,0.000,0.255,0.462
15:46:19.4283840,,kin1_1,1,-7,-4,No,No,Kin2_1,-0.1216294,0.1711114,1.227374,0.03810541,0.1845475,Tracked,kin3_1,0.000,0.022,0.000,0.359,0.878,0.028,0.260,0.283,0.590,0.347,0.000,0.000,0.000,0.003,0.002,0.132,0.944
15:46:19.6785598,,kin1_1,0,-7,-2,No,Maybe,Kin2_1,-0.1240728,0.1724141,1.229806,0.02353764,0.1872166,Tracked,kin3_1,0.000,0.014,0.000,0.339,0.475,0.027,0.271,0.204,0.508,0.387,0.000,0.000,0.000,0.002,0.001,0.196,0.615
15:46:19.9287381,,kin1_1,-1,-6,-3,No,No,Kin2_1,-0.1252118,0.1721818,1.231181,0.01702606,0.1801261,Tracked,kin3_1,0.000,0.051,0.000,0.365,0.509,0.032,0.273,0.216,0.483,0.343,0.000,0.000,0.000,0.003,0.004,0.298,0.689
15:46:20.1799156,,kin1_1,-2,-6,-1,No,No,Kin2_1,-0.1252999,0.1713597,1.232082,0.01624386,0.1756099,Tracked,kin3_1,0.000,0.042,0.000,0.329,0.527,0.024,0.274,0.231,0.509,0.320,0.000,0.000,0.000,0.000,0.003,0.253,0.646
15:46:20.4320950,,kin1_1,-10,-6,-4,No,Yes,Kin2_1,-0.1244721,0.170141,1.233269,0.01778485,0.1717155,Tracked,kin3_1,0.000,0.065,0.000,0.341,0.656,0.025,0.254,0.272,0.504,0.280,0.000,0.000,0.000,0.001,0.000,0.233,0.727
15:46:20.6812717,,kin1_1,-2,-3,-2,No,Yes,Kin2_1,-0.1235837,0.1684346,1.234825,0.01835589,0.1692017,Tracked,kin3_1,0.000,-0.001,0.000,0.381,0.695,0.020,0.334,0.298,0.560,0.282,0.000,0.000,0.000,0.000,0.000,0.214,0.777
15:46:20.9324501,,kin1_1,-3,-9,-4,No,No,Kin2_1,-0.1228802,0.1671081,1.236444,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.028,0.000,0.303,0.699,0.020,0.322,0.353,0.624,0.247,0.000,0.000,0.000,0.002,0.000,0.166,0.796
15:46:21.1846282,,kin1_1,-10,-9,-3,Maybe,No,Kin2_1,-0.1219662,0.1664189,1.237983,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.012,0.000,0.323,0.720,0.026,0.301,0.335,0.575,0.281,0.000,0.000,0.000,0.000,0.000,0.146,0.762
15:46:21.4348056,,kin1_1,-5,-9,-2,Maybe,No,Kin2_1,-0.1214762,0.1659942,1.238303,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.040,0.000,0.372,0.706,0.017,0.321,0.333,0.569,0.271,0.000,0.000,0.000,0.000,0.000,0.169,0.786
15:46:21.6849829,,kin1_1,-6,-9,-2,Maybe,No,Kin2_1,-0.121302,0.1656018,1.238402,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.001,0.000,0.360,0.698,0.015,0.346,0.302,0.579,0.263,0.000,0.000,0.000,0.003,0.000,0.205,0.744
15:46:21.9461684,,kin1_1,-5,-7,-4,No,No,Kin2_1,-0.1216504,0.1652519,1.238251,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.025,0.000,0.369,0.684,0.008,0.433,0.301,0.658,0.258,0.000,0.000,0.000,0.001,0.000,0.131,0.752
15:46:22.1963448,,kin1_1,-5,-7,-3,No,No,Kin2_1,-0.1219266,0.1650102,1.237637,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.040,0.000,0.371,0.736,0.021,0.407,0.305,0.650,0.286,0.000,0.000,0.000,0.005,0.000,0.173,0.752
15:46:22.4585311,,kin1_1,-6,-10,-2,No,No,Kin2_1,-0.1230062,0.1651433,1.236078,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.035,0.000,0.367,0.712,0.015,0.380,0.329,0.656,0.302,0.000,0.000,0.000,0.004,0.000,0.195,0.810
15:46:22.7107102,,kin1_1,-6,-7,-2,No,No,Kin2_1,-0.1238751,0.1652083,1.234069,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.046,0.000,0.354,0.682,0.018,0.440,0.297,0.692,0.297,0.000,0.000,0.000,0.004,0.000,0.164,0.748
15:46:22.9618886,,kin1_1,-6,-7,-2,Maybe,No,Kin2_1,-0.1246304,0.1651285,1.233222,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.034,0.000,0.308,0.664,0.021,0.406,0.315,0.606,0.296,0.000,0.000,0.000,0.000,0.000,0.186,0.787
15:46:23.2130663,,kin1_1,-6,-9,-2,No,No,Kin2_1,-0.1262754,0.1623703,1.232519,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.045,0.000,0.364,0.746,0.024,0.389,0.349,0.620,0.310,0.000,0.000,0.000,0.005,0.003,0.187,0.778
15:46:23.4652461,,kin1_1,-7,-12,-2,Maybe,No,Kin2_1,-0.1268146,0.1611954,1.232385,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.030,0.000,0.293,0.761,0.024,0.420,0.281,0.641,0.241,0.000,0.000,0.000,0.000,0.001,0.096,0.718
15:46:23.7304328,,kin1_1,-6,-11,-4,Maybe,No,Kin2_1,-0.1260631,0.1606317,1.232478,0.01835589,0.1692017,Tracked,kin3_1,0.000,0.025,0.000,0.336,0.687,0.009,0.499,0.394,0.729,0.207,0.000,0.000,0.000,0.006,0.002,0.161,0.800
15:46:23.9816112,,kin1_1,-7,-12,-6,No,No,Kin2_1,-0.1234849,0.1615826,1.232011,0.03600912,0.1772965,Tracked,kin3_1,0.000,0.001,0.000,0.242,0.802,0.006,0.634,0.488,0.836,0.243,0.000,0.000,0.000,0.005,0.000,0.130,0.986
15:46:24.2327890,,kin1_1,-9,-12,-6,No,No,Kin2_1,-0.1207088,0.1616583,1.231538,0.03956698,0.1765712,Tracked,kin3_1,0.000,-0.007,0.000,0.234,0.767,0.019,0.651,0.462,0.822,0.187,0.000,0.000,0.000,0.006,0.001,0.101,0.958
15:46:24.4919727,,kin1_1,-9,-9,-6,No,No,Kin2_1,-0.1186763,0.1615368,1.231103,0.04013817,0.176405,Tracked,kin3_1,0.000,0.004,0.000,0.235,0.796,0.023,0.749,0.451,0.860,0.196,0.000,0.000,0.000,0.008,0.007,0.154,0.965
15:46:24.7421501,,kin1_1,-10,-12,-6,Maybe,No,Kin2_1,-0.1179881,0.1614118,1.230821,0.04013817,0.176405,Tracked,kin3_1,0.000,-0.018,0.000,0.251,0.784,0.020,0.648,0.436,0.764,0.189,0.000,0.000,0.000,0.011,0.015,0.212,1.000
15:46:24.9923281,,kin1_1,-9,-12,-6,Maybe,No,Kin2_1,-0.1173644,0.161272,1.230314,0.04013817,0.176405,Tracked,kin3_1,0.000,0.008,0.000,0.198,0.740,0.009,0.747,0.382,0.806,0.155,0.000,0.000,0.000,0.008,0.011,0.166,0.973
15:46:25.2425048,,kin1_1,-9,-12,-7,Maybe,No,Kin2_1,-0.1166504,0.1611118,1.229686,0.04013817,0.176405,Tracked,kin3_1,0.000,0.051,0.000,0.243,0.744,0.014,0.812,0.390,0.882,0.168,0.000,0.000,0.000,0.005,0.003,0.210,0.979
15:46:25.5056921,,kin1_1,-7,-11,-6,No,No,Kin2_1,-0.1163982,0.1611207,1.229782,0.04013817,0.176405,Tracked,kin3_1,0.000,0.064,0.001,0.390,0.252,0.032,0.717,0.280,0.694,0.258,0.000,0.000,0.000,0.012,0.019,0.498,0.363
15:46:25.7598726,,kin1_1,-6,-11,-4,No,No,Kin2_1,-0.1177687,0.1612909,1.232865,0.04013817,0.176405,Tracked,kin3_1,0.000,0.085,0.000,0.411,0.295,0.024,0.497,0.180,0.632,0.304,0.000,0.000,0.000,0.006,0.005,0.376,0.250
15:46:26.0160542,,kin1_1,-2,-9,-3,No,No,Kin2_1,-0.1212302,0.1633155,1.238649,0.04013817,0.176405,Tracked,kin3_1,0.000,0.045,0.000,0.463,0.711,0.017,0.254,0.189,0.514,0.285,0.000,0.000,0.000,0.005,0.000,0.228,0.785
15:46:26.2762380,,kin1_1,4,-4,0,No,No,Kin2_1,-0.1246401,0.1658812,1.244539,0.03057727,0.1553978,Tracked,kin3_1,0.000,0.014,0.000,0.255,0.252,0.022,0.217,0.078,0.358,0.430,0.000,0.000,0.000,0.001,0.012,0.165,0.378
15:46:26.5264157,,kin1_1,8,-3,0,No,No,Kin2_1,-0.1259767,0.167447,1.250292,0.02230896,0.1422541,Tracked,kin3_1,0.000,-0.009,0.000,0.183,0.223,0.005,0.177,0.075,0.313,0.466,0.000,0.000,0.000,0.000,0.003,0.153,0.464
15:46:26.7865995,,kin1_1,10,0,1,No,No,Kin2_1,-0.1246368,0.1693602,1.255751,0.02188309,0.1333363,Tracked,kin3_1,0.000,-0.030,0.000,0.188,0.523,0.117,0.253,0.565,0.642,0.624,0.000,0.000,0.000,0.000,0.008,0.167,0.915
15:46:27.0367779,,kin1_1,6,1,4,No,No,Kin2_1,-0.1219218,0.1692096,1.254442,0.02356495,0.1328,Tracked,kin3_1,0.000,0.002,0.000,0.382,0.455,0.091,0.307,0.676,0.746,0.634,0.000,0.000,0.000,0.000,0.014,0.404,0.954
15:46:27.2869546,,kin1_1,4,3,3,No,No,Kin2_1,-0.1193819,0.1690736,1.250917,0.02687349,0.1361257,Tracked,kin3_1,0.000,0.006,0.000,0.242,0.474,0.246,0.444,0.470,0.689,0.571,0.000,0.000,0.000,0.000,0.012,0.248,0.844
15:46:27.5381327,,kin1_1,3,3,5,No,No,Kin2_1,-0.1179343,0.1690881,1.248513,0.0358548,0.1478465,Tracked,kin3_1,0.000,-0.067,0.000,0.205,0.447,0.033,0.202,0.348,0.500,0.432,0.000,0.000,0.000,0.000,0.011,0.146,0.826
15:46:27.7893108,,kin1_1,1,3,4,No,No,Kin2_1,-0.1166963,0.1691053,1.24539,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.111,0.000,0.252,0.622,0.072,0.128,0.386,0.453,0.432,0.000,0.000,0.000,0.000,0.011,0.184,0.860
15:46:28.0404888,,kin1_1,1,-3,2,No,No,Kin2_1,-0.1161916,0.1692949,1.242601,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.081,0.000,0.325,0.680,0.070,0.201,0.410,0.479,0.462,0.000,0.000,0.000,0.000,0.003,0.236,0.974
15:46:28.2906665,,kin1_1,-1,-5,2,No,No,Kin2_1,-0.1166595,0.1691286,1.240452,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.060,0.000,0.311,0.665,0.053,0.213,0.383,0.484,0.444,0.000,0.000,0.000,0.000,0.013,0.224,0.930
15:46:28.5428447,,kin1_1,-1,-4,1,No,No,Kin2_1,-0.11777,0.1672459,1.239306,0.03606415,0.1513224,Tracked,kin3_1,0.000,-0.019,0.000,0.448,0.528,0.022,0.245,0.341,0.562,0.417,0.000,0.000,0.000,0.000,0.019,0.323,0.730
